,index,regionid,regionname,sizerank,tier,date,income,zri,percentincomespentonrent,state
511,511,394532,"Detroit, MI",12,Upper Tier,2012-06-30,117200.0,1001,0.1024914675767918,MI
512,512,394532,"Detroit, MI",12,Bottom Tier,2012-09-30,16807.5,598,0.4269522534582775,MI
513,513,394532,"Detroit, MI",12,Upper Tier,2012-09-30,117500.0,1009,0.1030468085106383,MI
514,514,394532,"Detroit, MI",12,Bottom Tier,2012-12-31,17015.0,599,0.4224507787246547,MI
515,515,394532,"Detroit, MI",12,Upper Tier,2012-12-31,117800.0,1014,0.1032937181663837,MI
516,516,394532,"Detroit, MI",12,Bottom Tier,2013-03-31,17222.5,600,0.4180577732617216,MI
517,517,394532,"Detroit, MI",12,Upper Tier,2013-03-31,118100.0,1018,0.1034377646062658,MI
518,518,394532,"Detroit, MI",12,Bottom Tier,2013-06-30,17430.0,607,0.4179001721170396,MI
519,519,394532,"Detroit, MI",12,Upper Tier,2013-06-30,118400.0,1021,0.1034797297297297,MI
520,520,394532,"Detroit, MI",12,Bottom Tier,2013-09-30,17572.5,625,0.4268032437046521,MI
521,521,394532,"Detroit, MI",12,Upper Tier,2013-09-30,119475.0,1022,0.1026490897677338,MI
522,522,394532,"Detroit, MI",12,Bottom Tier,2013-12-31,17715.0,647,0.438272650296359,MI
523,523,394532,"Detroit, MI",12,Upper Tier,2013-12-31,120550.0,1034,0.1029282455412691,MI
524,524,394532,"Detroit, MI",12,Bottom Tier,2014-03-31,17857.5,669,0.4495590088198236,MI
525,525,394532,"Detroit, MI",12,Upper Tier,2014-03-31,121625.0,1056,0.1041891058581706,MI
526,526,394532,"Detroit, MI",12,Bottom Tier,2014-06-30,18000.0,685,0.4566666666666666,MI
527,527,394532,"Detroit, MI",12,Upper Tier,2014-06-30,122700.0,1077,0.1053300733496332,MI
528,528,394532,"Detroit, MI",12,Bottom Tier,2014-09-30,18083.25,693,0.459873086972751,MI
529,529,394532,"Detroit, MI",12,Upper Tier,2014-09-30,124049.7,1094,0.1058285509759394,MI
530,530,394532,"Detroit, MI",12,Bottom Tier,2014-12-31,18166.5,697,0.4604078936504004,MI
531,531,394532,"Detroit, MI",12,Upper Tier,2014-12-31,125399.4,1105,0.1057421327374772,MI
532,532,394532,"Detroit, MI",12,Bottom Tier,2015-03-31,18249.75,702,0.4615953643200591,MI
533,533,394532,"Detroit, MI",12,Upper Tier,2015-03-31,126749.1,1120,0.1060362558787399,MI
534,534,394532,"Detroit, MI",12,Bottom Tier,2015-06-30,18333.0,712,0.4660448371788578,MI
535,535,394532,"Detroit, MI",12,Upper Tier,2015-06-30,128098.8,1155,0.1081977348733946,MI
536,536,394532,"Detroit, MI",12,Bottom Tier,2015-09-30,18416.25,722,0.4704540826715536,MI
537,537,394532,"Detroit, MI",12,Upper Tier,2015-09-30,129448.5,1200,0.1112411499553876,MI
538,538,394532,"Detroit, MI",12,Bottom Tier,2015-12-31,18499.5,733,0.4754723100624341,MI
539,539,394532,"Detroit, MI",12,Upper Tier,2015-12-31,130798.2,1243,0.1140382665816502,MI
540,540,394532,"Detroit, MI",12,Bottom Tier,2016-03-31,18582.75,742,0.4791540541631351,MI
541,541,394532,"Detroit, MI",12,Upper Tier,2016-03-31,132147.9,1267,0.1150529066296172,MI
542,542,394532,"Detroit, MI",12,Bottom Tier,2016-06-30,18666.0,746,0.479588556734169,MI
543,543,394532,"Detroit, MI",12,Upper Tier,2016-06-30,133497.6,1267,0.1138896879045016,MI
544,544,395025,"Riverside, CA",13,Bottom Tier,2010-12-31,18750.0,849,0.54336,CA
545,545,395025,"Riverside, CA",13,Upper Tier,2010-12-31,111100.0,1586,0.1713051305130513,CA
546,546,395025,"Riverside, CA",13,Bottom Tier,2011-03-31,18625.0,838,0.5399194630872484,CA
547,547,395025,"Riverside, CA",13,Upper Tier,2011-03-31,111050.0,1553,0.1678162989644304,CA
548,548,395025,"Riverside, CA",13,Bottom Tier,2011-06-30,18500.0,827,0.5364324324324324,CA
549,549,395025,"Riverside, CA",13,Upper Tier,2011-06-30,111000.0,1521,0.1644324324324324,CA
550,550,395025,"Riverside, CA",13,Bottom Tier,2011-09-30,18675.0,817,0.5249799196787148,CA
551,551,395025,"Riverside, CA",13,Upper Tier,2011-09-30,111700.0,1492,0.1602864816472694,CA
552,552,395025,"Riverside, CA",13,Bottom Tier,2011-12-31,18850.0,811,0.5162864721485411,CA
553,553,395025,"Riverside, CA",13,Upper Tier,2011-12-31,112400.0,1481,0.1581138790035587,CA
554,554,395025,"Riverside, CA",13,Bottom Tier,2012-03-31,19025.0,813,0.5127989487516426,CA
555,555,395025,"Riverside, CA",13,Upper Tier,2012-03-31,113100.0,1478,0.1568169761273209,CA
556,556,395025,"Riverside, CA",13,Bottom Tier,2012-06-30,19200.0,819,0.511875,CA
557,557,395025,"Riverside, CA",13,Upper Tier,2012-06-30,113800.0,1484,0.1564850615114235,CA
558,558,395025,"Riverside, CA",13,Bottom Tier,2012-09-30,19150.0,825,0.5169712793733682,CA
559,559,395025,"Riverside, CA",13,Upper Tier,2012-09-30,114350.0,1495,0.1568867512024486,CA
560,560,395025,"Riverside, CA",13,Bottom Tier,2012-12-31,19100.0,827,0.5195811518324608,CA
561,561,395025,"Riverside, CA",13,Upper Tier,2012-12-31,114900.0,1510,0.1577023498694517,CA
562,562,395025,"Riverside, CA",13,Bottom Tier,2013-03-31,19050.0,826,0.5203149606299212,CA
563,563,395025,"Riverside, CA",13,Upper Tier,2013-03-31,115450.0,1529,0.1589259419662191,CA
564,564,395025,"Riverside, CA",13,Bottom Tier,2013-06-30,19000.0,829,0.523578947368421,CA
565,565,395025,"Riverside, CA",13,Upper Tier,2013-06-30,116000.0,1545,0.1598275862068965,CA
566,566,395025,"Riverside, CA",13,Bottom Tier,2013-09-30,19250.0,836,0.5211428571428571,CA
567,567,395025,"Riverside, CA",13,Upper Tier,2013-09-30,116650.0,1549,0.1593484783540505,CA
568,568,395025,"Riverside, CA",13,Bottom Tier,2013-12-31,19500.0,843,0.5187692307692308,CA
569,569,395025,"Riverside, CA",13,Upper Tier,2013-12-31,117300.0,1541,0.1576470588235294,CA
570,570,395025,"Riverside, CA",13,Bottom Tier,2014-03-31,19750.0,848,0.5152405063291139,CA
571,571,395025,"Riverside, CA",13,Upper Tier,2014-03-31,117950.0,1539,0.1565748198389148,CA
572,572,395025,"Riverside, CA",13,Bottom Tier,2014-06-30,20000.0,848,0.5088,CA
573,573,395025,"Riverside, CA",13,Upper Tier,2014-06-30,118600.0,1547,0.1565261382799325,CA
574,574,395025,"Riverside, CA",13,Bottom Tier,2014-09-30,20092.5,848,0.5064576334453155,CA
575,575,395025,"Riverside, CA",13,Upper Tier,2014-09-30,119904.6,1567,0.1568246756171156,CA
576,576,395025,"Riverside, CA",13,Bottom Tier,2014-12-31,20185.0,852,0.5065147386673272,CA
577,577,395025,"Riverside, CA",13,Upper Tier,2014-12-31,121209.2,1592,0.1576117984443425,CA
578,578,395025,"Riverside, CA",13,Bottom Tier,2015-03-31,20277.5,862,0.510122056466527,CA
579,579,395025,"Riverside, CA",13,Upper Tier,2015-03-31,122513.8,1625,0.1591657429612011,CA
580,580,395025,"Riverside, CA",13,Bottom Tier,2015-06-30,20370.0,875,0.5154639175257731,CA
581,581,395025,"Riverside, CA",13,Upper Tier,2015-06-30,123818.4,1674,0.1622375995813223,CA
582,582,395025,"Riverside, CA",13,Bottom Tier,2015-09-30,20462.5,897,0.5260354306658521,CA
583,583,395025,"Riverside, CA",13,Upper Tier,2015-09-30,125123.0,1743,0.1671635111050726,CA
584,584,395025,"Riverside, CA",13,Bottom Tier,2015-12-31,20555.0,931,0.5435173923619557,CA
585,585,395025,"Riverside, CA",13,Upper Tier,2015-12-31,126427.6,1833,0.1739809978200962,CA
586,586,395025,"Riverside, CA",13,Bottom Tier,2016-03-31,20647.5,962,0.5590991645477661,CA
587,587,395025,"Riverside, CA",13,Upper Tier,2016-03-31,127732.2,1891,0.1776529332462762,CA
588,588,395025,"Riverside, CA",13,Bottom Tier,2016-06-30,20740.0,987,0.5710703953712633,CA
589,589,395025,"Riverside, CA",13,Upper Tier,2016-06-30,129036.8,1910,0.1776237476440829,CA
590,590,394976,"Phoenix, AZ",14,Bottom Tier,2010-12-31,18700.0,626,0.4017112299465241,AZ
591,591,394976,"Phoenix, AZ",14,Upper Tier,2010-12-31,108450.0,1018,0.1126417704011065,AZ
592,592,394976,"Phoenix, AZ",14,Bottom Tier,2011-03-31,19050.0,629,0.3962204724409449,AZ
593,593,394976,"Phoenix, AZ",14,Upper Tier,2011-03-31,109675.0,1005,0.1099612491452017,AZ
594,594,394976,"Phoenix, AZ",14,Bottom Tier,2011-06-30,19400.0,632,0.3909278350515464,AZ
595,595,394976,"Phoenix, AZ",14,Upper Tier,2011-06-30,110900.0,992,0.1073399458972046,AZ
596,596,394976,"Phoenix, AZ",14,Bottom Tier,2011-09-30,19250.0,634,0.3952207792207792,AZ
597,597,394976,"Phoenix, AZ",14,Upper Tier,2011-09-30,111325.0,980,0.1056366494498091,AZ
598,598,394976,"Phoenix, AZ",14,Bottom Tier,2011-12-31,19100.0,634,0.3983246073298429,AZ
599,599,394976,"Phoenix, AZ",14,Upper Tier,2011-12-31,111750.0,975,0.1046979865771812,AZ
600,600,394976,"Phoenix, AZ",14,Bottom Tier,2012-03-31,18950.0,636,0.4027440633245382,AZ
601,601,394976,"Phoenix, AZ",14,Upper Tier,2012-03-31,112175.0,974,0.1041943392021395,AZ
602,602,394976,"Phoenix, AZ",14,Bottom Tier,2012-06-30,18800.0,638,0.4072340425531915,AZ
603,603,394976,"Phoenix, AZ",14,Upper Tier,2012-06-30,112600.0,978,0.1042273534635879,AZ
604,604,394976,"Phoenix, AZ",14,Bottom Tier,2012-09-30,18957.5,643,0.4070156929974944,AZ
605,605,394976,"Phoenix, AZ",14,Upper Tier,2012-09-30,113300.0,984,0.1042188879082083,AZ
606,606,394976,"Phoenix, AZ",14,Bottom Tier,2012-12-31,19115.0,647,0.406173162437876,AZ
607,607,394976,"Phoenix, AZ",14,Upper Tier,2012-12-31,114000.0,990,0.1042105263157894,AZ
608,608,394976,"Phoenix, AZ",14,Bottom Tier,2013-03-31,19272.5,652,0.4059670514982488,AZ
609,609,394976,"Phoenix, AZ",14,Upper Tier,2013-03-31,114700.0,1001,0.1047253705318221,AZ
610,610,394976,"Phoenix, AZ",14,Bottom Tier,2013-06-30,19430.0,661,0.4082346886258363,AZ
611,611,394976,"Phoenix, AZ",14,Upper Tier,2013-06-30,115400.0,1016,0.1056499133448873,AZ
612,612,394976,"Phoenix, AZ",14,Bottom Tier,2013-09-30,19572.5,674,0.4132328522161195,AZ
613,613,394976,"Phoenix, AZ",14,Upper Tier,2013-09-30,116925.0,1034,0.106119307248236,AZ
614,614,394976,"Phoenix, AZ",14,Bottom Tier,2013-12-31,19715.0,685,0.4169414151661171,AZ
615,615,394976,"Phoenix, AZ",14,Upper Tier,2013-12-31,118450.0,1055,0.106880540312368,AZ
616,616,394976,"Phoenix, AZ",14,Bottom Tier,2014-03-31,19857.5,692,0.4181795291451592,AZ
617,617,394976,"Phoenix, AZ",14,Upper Tier,2014-03-31,119975.0,1079,0.1079224838508022,AZ
618,618,394976,"Phoenix, AZ",14,Bottom Tier,2014-06-30,20000.0,694,0.4164,AZ
619,619,394976,"Phoenix, AZ",14,Upper Tier,2014-06-30,121500.0,1100,0.1086419753086419,AZ
620,620,394976,"Phoenix, AZ",14,Bottom Tier,2014-09-30,20092.5,695,0.4150802538260545,AZ
621,621,394976,"Phoenix, AZ",14,Upper Tier,2014-09-30,122836.5,1119,0.1093160420559035,AZ
622,622,394976,"Phoenix, AZ",14,Bottom Tier,2014-12-31,20185.0,704,0.4185286103542234,AZ
623,623,394976,"Phoenix, AZ",14,Upper Tier,2014-12-31,124173.0,1138,0.1099755985600734,AZ
624,624,394976,"Phoenix, AZ",14,Bottom Tier,2015-03-31,20277.5,724,0.4284551843175934,AZ
625,625,394976,"Phoenix, AZ",14,Upper Tier,2015-03-31,125509.5,1158,0.1107167186547631,AZ
626,626,394976,"Phoenix, AZ",14,Bottom Tier,2015-06-30,20370.0,757,0.4459499263622975,AZ
627,627,394976,"Phoenix, AZ",14,Upper Tier,2015-06-30,126846.0,1185,0.1121044416063573,AZ
628,628,394976,"Phoenix, AZ",14,Bottom Tier,2015-09-30,20462.5,795,0.4662186927306048,AZ
629,629,394976,"Phoenix, AZ",14,Upper Tier,2015-09-30,128182.5,1230,0.1151483236791293,AZ
630,630,394976,"Phoenix, AZ",14,Bottom Tier,2015-12-31,20555.0,836,0.4880564339576745,AZ
631,631,394976,"Phoenix, AZ",14,Upper Tier,2015-12-31,129519.0,1287,0.1192411924119241,AZ
632,632,394976,"Phoenix, AZ",14,Bottom Tier,2016-03-31,20647.5,871,0.5062114057391937,AZ
633,633,394976,"Phoenix, AZ",14,Upper Tier,2016-03-31,130855.5,1333,0.1222417093664385,AZ
634,634,394976,"Phoenix, AZ",14,Bottom Tier,2016-06-30,20740.0,893,0.5166827386692382,AZ
635,635,394976,"Phoenix, AZ",14,Upper Tier,2016-06-30,132192.0,1361,0.1235475671750181,AZ
636,636,395078,"Seattle, WA",15,Bottom Tier,2010-12-31,23750.0,818,0.4133052631578947,WA
637,637,395078,"Seattle, WA",15,Upper Tier,2010-12-31,136000.0,1547,0.1365,WA
638,638,395078,"Seattle, WA",15,Bottom Tier,2011-03-31,23975.0,823,0.4119290928050052,WA
639,639,395078,"Seattle, WA",15,Upper Tier,2011-03-31,138000.0,1494,0.1299130434782608,WA
640,640,395078,"Seattle, WA",15,Bottom Tier,2011-06-30,24200.0,829,0.4110743801652892,WA
641,641,395078,"Seattle, WA",15,Upper Tier,2011-06-30,140000.0,1449,0.1242,WA
642,642,395078,"Seattle, WA",15,Bottom Tier,2011-09-30,24150.0,835,0.4149068322981366,WA
643,643,395078,"Seattle, WA",15,Upper Tier,2011-09-30,140900.0,1410,0.1200851667849538,WA
644,644,395078,"Seattle, WA",15,Bottom Tier,2011-12-31,24100.0,851,0.4237344398340249,WA
645,645,395078,"Seattle, WA",15,Upper Tier,2011-12-31,141800.0,1432,0.1211847672778561,WA
646,646,395078,"Seattle, WA",15,Bottom Tier,2012-03-31,24050.0,867,0.4325987525987526,WA
647,647,395078,"Seattle, WA",15,Upper Tier,2012-03-31,142700.0,1468,0.123447792571829,WA
648,648,395078,"Seattle, WA",15,Bottom Tier,2012-06-30,24000.0,880,0.44,WA
649,649,395078,"Seattle, WA",15,Upper Tier,2012-06-30,143600.0,1498,0.1251810584958217,WA
650,650,395078,"Seattle, WA",15,Bottom Tier,2012-09-30,24250.0,892,0.4414020618556701,WA
651,651,395078,"Seattle, WA",15,Upper Tier,2012-09-30,144497.5,1530,0.1270610218169864,WA
652,652,395078,"Seattle, WA",15,Bottom Tier,2012-12-31,24500.0,905,0.4432653061224489,WA
653,653,395078,"Seattle, WA",15,Upper Tier,2012-12-31,145395.0,1568,0.129412978438048,WA
654,654,395078,"Seattle, WA",15,Bottom Tier,2013-03-31,24750.0,921,0.4465454545454545,WA
655,655,395078,"Seattle, WA",15,Upper Tier,2013-03-31,146292.5,1610,0.132064186475725,WA
656,656,395078,"Seattle, WA",15,Bottom Tier,2013-06-30,25000.0,941,0.45168,WA
657,657,395078,"Seattle, WA",15,Upper Tier,2013-06-30,147190.0,1658,0.1351722263740743,WA
658,658,395078,"Seattle, WA",15,Bottom Tier,2013-09-30,25750.0,962,0.4483106796116505,WA
659,659,395078,"Seattle, WA",15,Upper Tier,2013-09-30,149717.5,1705,0.1366573713827709,WA
660,660,395078,"Seattle, WA",15,Bottom Tier,2013-12-31,26500.0,981,0.4442264150943396,WA
661,661,395078,"Seattle, WA",15,Upper Tier,2013-12-31,152245.0,1745,0.1375414627738185,WA
662,662,395078,"Seattle, WA",15,Bottom Tier,2014-03-31,27250.0,999,0.4399266055045872,WA
663,663,395078,"Seattle, WA",15,Upper Tier,2014-03-31,154772.5,1784,0.1383191458430922,WA
664,664,395078,"Seattle, WA",15,Bottom Tier,2014-06-30,28000.0,1017,0.4358571428571428,WA
665,665,395078,"Seattle, WA",15,Upper Tier,2014-06-30,157300.0,1817,0.1386141131595677,WA
666,666,395078,"Seattle, WA",15,Bottom Tier,2014-09-30,28129.5,1034,0.4411027568922305,WA
667,667,395078,"Seattle, WA",15,Upper Tier,2014-09-30,159030.3,1844,0.1391432953342853,WA
668,668,395078,"Seattle, WA",15,Bottom Tier,2014-12-31,28259.0,1054,0.4475742241409816,WA
669,669,395078,"Seattle, WA",15,Upper Tier,2014-12-31,160760.6,1878,0.1401836022010368,WA
670,670,395078,"Seattle, WA",15,Bottom Tier,2015-03-31,28388.5,1080,0.4565228877890695,WA
671,671,395078,"Seattle, WA",15,Upper Tier,2015-03-31,162490.9,1928,0.1423833580834373,WA
672,672,395078,"Seattle, WA",15,Bottom Tier,2015-06-30,28518.0,1111,0.4674942141805175,WA
673,673,395078,"Seattle, WA",15,Upper Tier,2015-06-30,164221.2,1994,0.1457059137309921,WA
674,674,395078,"Seattle, WA",15,Bottom Tier,2015-09-30,28647.5,1144,0.4792041190330744,WA
675,675,395078,"Seattle, WA",15,Upper Tier,2015-09-30,165951.5,2077,0.1501884586761795,WA
676,676,395078,"Seattle, WA",15,Bottom Tier,2015-12-31,28777.0,1182,0.4928936303297772,WA
677,677,395078,"Seattle, WA",15,Upper Tier,2015-12-31,167681.8,2179,0.1559382115411452,WA
678,678,395078,"Seattle, WA",15,Bottom Tier,2016-03-31,28906.5,1217,0.5052150900316538,WA
679,679,395078,"Seattle, WA",15,Upper Tier,2016-03-31,169412.1,2254,0.1596580173435073,WA
680,680,395078,"Seattle, WA",15,Bottom Tier,2016-06-30,29036.0,1249,0.5161868025898884,WA
681,681,395078,"Seattle, WA",15,Upper Tier,2016-06-30,171142.4,2292,0.1607082756815377,WA
682,682,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2010-12-31,23700.0,686,0.3473417721518987,MN
683,683,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2010-12-31,129500.0,1180,0.1093436293436293,MN
684,684,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2011-03-31,23800.0,705,0.3554621848739496,MN
685,685,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2011-03-31,130750.0,1203,0.1104091778202676,MN
686,686,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2011-06-30,23900.0,723,0.3630125523012552,MN
687,687,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2011-06-30,132000.0,1226,0.1114545454545454,MN
688,688,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2011-09-30,24001.0,741,0.3704845631432024,MN
689,689,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2011-09-30,132750.0,1251,0.1130847457627118,MN
690,690,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2011-12-31,24102.0,757,0.3768981827234254,MN
691,691,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2011-12-31,133500.0,1273,0.1144269662921348,MN
692,692,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2012-03-31,24203.0,769,0.3812750485477007,MN
693,693,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2012-03-31,134250.0,1287,0.1150391061452514,MN
694,694,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2012-06-30,24304.0,780,0.3851217906517445,MN
695,695,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2012-06-30,135000.0,1308,0.1162666666666666,MN
696,696,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2012-09-30,24478.0,792,0.3882670152790261,MN
697,697,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2012-09-30,136250.0,1337,0.1177541284403669,MN
698,698,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2012-12-31,24652.0,802,0.3903942884958624,MN
699,699,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2012-12-31,137500.0,1370,0.1195636363636363,MN
700,700,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2013-03-31,24826.0,811,0.3920083783130589,MN
701,701,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2013-03-31,138750.0,1402,0.121254054054054,MN
702,702,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2013-06-30,25000.0,818,0.39264,MN
703,703,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2013-06-30,140000.0,1419,0.1216285714285714,MN
704,704,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2013-09-30,25275.0,826,0.3921661721068249,MN
705,705,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2013-09-30,140500.0,1421,0.1213665480427046,MN
706,706,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2013-12-31,25550.0,835,0.3921722113502935,MN
707,707,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2013-12-31,141000.0,1416,0.1205106382978723,MN
708,708,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2014-03-31,25825.0,843,0.3917134559535334,MN
709,709,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2014-03-31,141500.0,1413,0.1198303886925795,MN
710,710,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2014-06-30,26100.0,849,0.3903448275862069,MN
711,711,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2014-06-30,142000.0,1417,0.1197464788732394,MN
712,712,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2014-09-30,26220.7125,855,0.3912937148447052,MN
713,713,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2014-09-30,143562.0,1427,0.1192794750700046,MN
714,714,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2014-12-31,26341.425,865,0.3940561302207455,MN
715,715,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2014-12-31,145124.0,1443,0.1193186516358424,MN
716,716,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2015-03-31,26462.1375,886,0.4017816021098069,MN
717,717,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2015-03-31,146686.0,1461,0.1195206086470419,MN
718,718,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2015-06-30,26582.85,917,0.4139511000513489,MN
719,719,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2015-06-30,148248.0,1479,0.1197183098591549,MN
720,720,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2015-09-30,26703.5625,958,0.4305043568624973,MN
721,721,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2015-09-30,149810.0,1509,0.1208731059341833,MN
722,722,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2015-12-31,26824.275,1008,0.4509348342126674,MN
723,723,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2015-12-31,151372.0,1551,0.1229553682319055,MN
724,724,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2016-03-31,26944.9875,1050,0.4676194412782711,MN
725,725,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2016-03-31,152934.0,1584,0.1242889089411118,MN
726,726,394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2016-06-30,27065.7,1075,0.4766180072933639,MN
727,727,394865,"Minneapolis-St Paul, MN",16,Upper Tier,2016-06-30,154496.0,1609,0.1249741093620546,MN
728,728,395056,"San Diego, CA",17,Bottom Tier,2010-12-31,20350.0,991,0.5843734643734644,CA
729,729,395056,"San Diego, CA",17,Upper Tier,2010-12-31,130500.0,2077,0.1909885057471264,CA
730,730,395056,"San Diego, CA",17,Bottom Tier,2011-03-31,20675.0,1029,0.5972430471584038,CA
731,731,395056,"San Diego, CA",17,Upper Tier,2011-03-31,131250.0,2016,0.18432,CA
732,732,395056,"San Diego, CA",17,Bottom Tier,2011-06-30,21000.0,1067,0.6097142857142858,CA
733,733,395056,"San Diego, CA",17,Upper Tier,2011-06-30,132000.0,1961,0.1782727272727272,CA
734,734,395056,"San Diego, CA",17,Bottom Tier,2011-09-30,21150.0,1105,0.6269503546099291,CA
735,735,395056,"San Diego, CA",17,Upper Tier,2011-09-30,133500.0,1910,0.1716853932584269,CA
736,736,395056,"San Diego, CA",17,Bottom Tier,2011-12-31,21300.0,1147,0.6461971830985915,CA
737,737,395056,"San Diego, CA",17,Upper Tier,2011-12-31,135000.0,1906,0.1694222222222222,CA
738,738,395056,"San Diego, CA",17,Bottom Tier,2012-03-31,21450.0,1178,0.659020979020979,CA
739,739,395056,"San Diego, CA",17,Upper Tier,2012-03-31,136500.0,1915,0.1683516483516483,CA
740,740,395056,"San Diego, CA",17,Bottom Tier,2012-06-30,21600.0,1192,0.6622222222222223,CA
741,741,395056,"San Diego, CA",17,Upper Tier,2012-06-30,138000.0,1921,0.1670434782608695,CA
742,742,395056,"San Diego, CA",17,Bottom Tier,2012-09-30,22200.0,1206,0.6518918918918919,CA
743,743,395056,"San Diego, CA",17,Upper Tier,2012-09-30,139000.0,1927,0.1663597122302158,CA
744,744,395056,"San Diego, CA",17,Bottom Tier,2012-12-31,22800.0,1217,0.6405263157894737,CA
745,745,395056,"San Diego, CA",17,Upper Tier,2012-12-31,140000.0,1943,0.1665428571428571,CA
746,746,395056,"San Diego, CA",17,Bottom Tier,2013-03-31,23400.0,1225,0.6282051282051282,CA
747,747,395056,"San Diego, CA",17,Upper Tier,2013-03-31,141000.0,1966,0.1673191489361702,CA
748,748,395056,"San Diego, CA",17,Bottom Tier,2013-06-30,24000.0,1230,0.615,CA
749,749,395056,"San Diego, CA",17,Upper Tier,2013-06-30,142000.0,2003,0.1692676056338028,CA
750,750,395056,"San Diego, CA",17,Bottom Tier,2013-09-30,24000.0,1238,0.619,CA
751,751,395056,"San Diego, CA",17,Upper Tier,2013-09-30,142325.0,2050,0.1728438433163534,CA
752,752,395056,"San Diego, CA",17,Bottom Tier,2013-12-31,24000.0,1250,0.625,CA
753,753,395056,"San Diego, CA",17,Upper Tier,2013-12-31,142650.0,2095,0.176235541535226,CA
754,754,395056,"San Diego, CA",17,Bottom Tier,2014-03-31,24000.0,1264,0.632,CA
755,755,395056,"San Diego, CA",17,Upper Tier,2014-03-31,142975.0,2138,0.1794439587340444,CA
756,756,395056,"San Diego, CA",17,Bottom Tier,2014-06-30,24000.0,1282,0.641,CA
757,757,395056,"San Diego, CA",17,Upper Tier,2014-06-30,143300.0,2176,0.1822191207257501,CA
758,758,395056,"San Diego, CA",17,Bottom Tier,2014-09-30,24111.0,1301,0.647505288042802,CA
759,759,395056,"San Diego, CA",17,Upper Tier,2014-09-30,144876.3,2219,0.1837981781699284,CA
760,760,395056,"San Diego, CA",17,Bottom Tier,2014-12-31,24222.0,1329,0.6584097101808274,CA
761,761,395056,"San Diego, CA",17,Upper Tier,2014-12-31,146452.6,2278,0.186654248541849,CA
762,762,395056,"San Diego, CA",17,Bottom Tier,2015-03-31,24333.0,1376,0.678584638145728,CA
763,763,395056,"San Diego, CA",17,Upper Tier,2015-03-31,148028.9,2356,0.1909897324103604,CA
764,764,395056,"San Diego, CA",17,Bottom Tier,2015-06-30,24444.0,1440,0.7069219440353461,CA
765,765,395056,"San Diego, CA",17,Upper Tier,2015-06-30,149605.2,2453,0.1967578667051679,CA
766,766,395056,"San Diego, CA",17,Bottom Tier,2015-09-30,24555.0,1511,0.7384239462431277,CA
767,767,395056,"San Diego, CA",17,Upper Tier,2015-09-30,151181.5,2569,0.2039138386641222,CA
768,768,395056,"San Diego, CA",17,Bottom Tier,2015-12-31,24666.0,1589,0.7730479202140599,CA
769,769,395056,"San Diego, CA",17,Upper Tier,2015-12-31,152757.8,2694,0.2116291279397844,CA
770,770,395056,"San Diego, CA",17,Bottom Tier,2016-03-31,24777.0,1655,0.8015498244339508,CA
